"game_id","player_id","player_name","team_id","min","pts","reb","ast","fg_pct","fg3_pct","ft_pct","plus_minus","usg_pct","ts_pct","time_collected"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT28M50.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1627936","Alex Caruso",NULL,"PT15M15.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT09M44.97S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630198","Isaiah Joe",NULL,"PT08M07.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1627783","Pascal Siakam",NULL,"PT23M44.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT27M37.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630167","Obi Toppin",NULL,"PT18M25.98S",11,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1641767","Ben Sheppard",NULL,"PT05M23.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","204456","T.J. McConnell",NULL,"PT11M14.97S",9,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT10M35.00S",0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1628418","Thomas Bryant",NULL,"PT02M48.99S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:15:49.664305"
"0042400401","1629652","Luguentz Dort",NULL,"PT27M04.00S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1631114","Jalen Williams",NULL,"PT24M27.00S",9,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1631096","Chet Holmgren",NULL,"PT19M11.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT28M50.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1627936","Alex Caruso",NULL,"PT15M15.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT09M44.97S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630198","Isaiah Joe",NULL,"PT08M07.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1627783","Pascal Siakam",NULL,"PT23M44.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT27M37.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630167","Obi Toppin",NULL,"PT18M25.98S",11,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1641767","Ben Sheppard",NULL,"PT05M23.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","204456","T.J. McConnell",NULL,"PT11M14.97S",9,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT10M35.00S",0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1628418","Thomas Bryant",NULL,"PT02M48.99S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:20.020919"
"0042400401","1629652","Luguentz Dort",NULL,"PT27M25.00S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1631114","Jalen Williams",NULL,"PT24M27.00S",9,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1631096","Chet Holmgren",NULL,"PT19M11.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT29M11.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1627936","Alex Caruso",NULL,"PT15M36.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT10M05.97S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630198","Isaiah Joe",NULL,"PT08M28.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1627783","Pascal Siakam",NULL,"PT24M05.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT27M58.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630167","Obi Toppin",NULL,"PT18M25.98S",11,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1641767","Ben Sheppard",NULL,"PT05M23.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","204456","T.J. McConnell",NULL,"PT11M35.97S",9,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT10M56.00S",0,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1628418","Thomas Bryant",NULL,"PT03M09.99S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:16:50.422801"
"0042400401","1629652","Luguentz Dort",NULL,"PT27M54.00S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1631114","Jalen Williams",NULL,"PT24M27.00S",9,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1631096","Chet Holmgren",NULL,"PT19M11.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT29M40.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1627936","Alex Caruso",NULL,"PT16M05.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT10M34.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630198","Isaiah Joe",NULL,"PT08M57.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1627783","Pascal Siakam",NULL,"PT24M34.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT28M27.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630167","Obi Toppin",NULL,"PT18M25.98S",11,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1641767","Ben Sheppard",NULL,"PT05M23.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","204456","T.J. McConnell",NULL,"PT12M04.97S",9,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT11M25.00S",0,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1628418","Thomas Bryant",NULL,"PT03M38.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:20.883197"
"0042400401","1629652","Luguentz Dort",NULL,"PT28M24.00S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1631114","Jalen Williams",NULL,"PT24M27.00S",9,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1631096","Chet Holmgren",NULL,"PT19M11.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT30M10.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1627936","Alex Caruso",NULL,"PT16M35.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT11M04.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630198","Isaiah Joe",NULL,"PT09M27.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1627783","Pascal Siakam",NULL,"PT25M04.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT28M57.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630167","Obi Toppin",NULL,"PT18M25.98S",11,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1641767","Ben Sheppard",NULL,"PT05M23.00S",3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","204456","T.J. McConnell",NULL,"PT12M34.97S",9,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1631097","Bennedict Mathurin",NULL,"PT11M55.00S",0,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1628418","Thomas Bryant",NULL,"PT04M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1628396","Tony Bradley",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1642277","Johnny Furphy",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1630543","Isaiah Jackson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","201949","James Johnson",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1641716","Jarace Walker",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:17:51.191703"
"0042400401","1629652","Luguentz Dort",NULL,"PT28M37.00S",15,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1631114","Jalen Williams",NULL,"PT24M27.00S",9,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1631096","Chet Holmgren",NULL,"PT19M11.03S",6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1641717","Cason Wallace",NULL,"PT22M22.03S",4,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1628983","Shai Gilgeous-Alexander",NULL,"PT30M23.00S",25,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1627936","Alex Caruso",NULL,"PT16M48.00S",7,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1628392","Isaiah Hartenstein",NULL,"PT11M17.97S",9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1630198","Isaiah Joe",NULL,"PT09M40.97S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1630598","Aaron Wiggins",NULL,"PT05M08.99S",2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1629026","Kenrich Williams",NULL,"PT00M39.01S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1642349","Ajay Mitchell",NULL,"PT04M10.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1631172","Ousmane Dieng",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1641794","Dillon Jones",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1631119","Jaylin Williams",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1642260","Nikola Topić",NULL,"PT00M00.00S",0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1630174","Aaron Nesmith",NULL,"PT21M28.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1627783","Pascal Siakam",NULL,"PT25M17.00S",13,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1626167","Myles Turner",NULL,"PT21M01.03S",7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1629614","Andrew Nembhard",NULL,"PT22M41.97S",6,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
"0042400401","1630169","Tyrese Haliburton",NULL,"PT29M10.03S",10,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,"2025-06-05 22:18:21.601761"
