GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042400404,39,3,11,1,8:44 PM,8:49,,,Holmgren Free Throw 1 of 2 (3 PTS),9 - 13,4,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,40,3,12,1,8:44 PM,8:49,,,Holmgren Free Throw 2 of 2 (4 PTS),10 - 13,3,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,41,2,1,1,8:45 PM,8:40,MISS Siakam 24' 3PT Jump Shot,,,,,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,42,4,0,1,8:45 PM,8:37,,,Holmgren REBOUND (Off:0 Def:2),,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,43,2,80,1,8:45 PM,8:24,,,MISS Jal. Williams 18' Step Back Jump Shot,,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,44,4,0,1,8:45 PM,8:21,Nesmith REBOUND (Off:0 Def:1),,,,,4,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,45,1,1,1,8:45 PM,8:06,Turner 16' Jump Shot (4 PTS) (Haliburton 2 AST),,,10 - 15,5,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,47,6,2,1,8:45 PM,7:51,Nesmith S.FOUL (P1.T3) (S.Foster),,,,,4,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400404,49,3,11,1,8:46 PM,7:51,,,Jal. Williams Free Throw 1 of 2 (3 PTS),11 - 15,4,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,50,8,0,1,8:46 PM,7:51,SUB: Sheppard FOR Nesmith,,,,,4,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,51,8,0,1,8:46 PM,7:51,,,SUB: Caruso FOR Holmgren,,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400404,54,3,12,1,8:46 PM,7:51,,,Jal. Williams Free Throw 2 of 2 (4 PTS),12 - 15,3,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,55,2,102,1,8:46 PM,7:44,MISS Haliburton 12' Driving Floating Bank Jump Shot,,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,57,1,72,1,8:46 PM,7:40,Turner 1' Putback Layup (6 PTS),,,12 - 17,5,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,56,4,0,1,8:47 PM,7:40,Turner REBOUND (Off:1 Def:0),,,,,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,58,2,66,1,8:47 PM,7:25,,,MISS Gilgeous-Alexander 7' Jump Bank Shot,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,59,4,0,1,8:47 PM,7:23,Siakam REBOUND (Off:0 Def:2),,,,,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,60,1,1,1,8:47 PM,7:02,Nembhard 24' 3PT Jump Shot (3 PTS) (Siakam 1 AST),,,12 - 20,8,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,62,9,1,1,8:47 PM,7:01,,,Thunder Timeout: Regular (Reg.1 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0042400404,63,8,0,1,8:51 PM,7:01,SUB: Toppin FOR Siakam,,,,,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,65,1,102,1,8:51 PM,6:44,,,Caruso 4' Driving Floating Bank Jump Shot (2 PTS),14 - 20,6,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,66,6,2,1,8:51 PM,6:44,Haliburton S.FOUL (P1.T4) (S.Foster),,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400404,68,3,10,1,8:52 PM,6:44,,,Caruso Free Throw 1 of 1 (3 PTS),15 - 20,5,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,69,1,78,1,8:52 PM,6:33,Toppin 10' Floating Jump Shot (2 PTS) (Nembhard 2 AST),,,15 - 22,7,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,71,5,1,1,8:52 PM,6:24,Toppin STEAL (1 STL),,Caruso Bad Pass Turnover (P1.T2),,,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,73,1,1,1,8:52 PM,6:12,Toppin 16' Jump Shot (4 PTS) (Haliburton 3 AST),,,15 - 24,9,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,75,1,102,1,8:53 PM,5:56,,,Jal. Williams 11' Driving Floating Bank Jump Shot (6 PTS),17 - 24,7,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,76,5,45,1,8:53 PM,5:47,Nembhard Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0042400404,77,8,0,1,8:53 PM,5:47,,,SUB: Holmgren FOR Hartenstein,,,5,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400404,79,1,75,1,8:54 PM,5:36,,,Jal. Williams 3' Driving Finger Roll Layup (8 PTS),19 - 24,5,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,80,5,1,1,8:54 PM,5:10,Nembhard Bad Pass Turnover (P2.T2),,Holmgren STEAL (1 STL),,,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400404,86,8,0,1,8:54 PM,5:06,SUB: McConnell FOR Nembhard,,,,,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,4,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,87,8,0,1,8:54 PM,5:06,,,SUB: Wiggins FOR Gilgeous-Alexander,,,5,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400404,90,6,1,1,8:54 PM,5:05,Sheppard P.FOUL (P1.PN) (J.Tiven),,,,,4,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400404,92,3,11,1,8:55 PM,5:05,,,Jal. Williams Free Throw 1 of 2 (9 PTS),20 - 24,4,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,93,8,0,1,8:55 PM,5:05,SUB: Mathurin FOR Sheppard,,,,,4,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,95,3,12,1,8:55 PM,5:05,,,Jal. Williams Free Throw 2 of 2 (10 PTS),21 - 24,3,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,96,2,75,1,8:56 PM,4:55,MISS Toppin 5' Driving Finger Roll Layup,,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,97,4,0,1,8:56 PM,4:53,,,Holmgren REBOUND (Off:0 Def:3),,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,98,1,1,1,8:56 PM,4:43,,,Dort 27' 3PT Jump Shot (5 PTS) (Wiggins 1 AST),24 - 24,TIE,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,5,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400404,100,9,1,1,8:56 PM,4:40,PACERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400404,101,8,0,1,8:58 PM,4:40,SUB: Siakam FOR Turner,,,,,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,103,2,73,1,9:00 PM,4:27,MISS McConnell 4' Driving Reverse Layup,,,,,4,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,104,4,0,1,9:00 PM,4:26,,,Dort REBOUND (Off:0 Def:1),,,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,105,5,2,1,9:00 PM,4:22,Siakam STEAL (2 STL),,Dort Lost Ball Turnover (P1.T3),,,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,107,6,2,1,9:00 PM,4:18,,,Jal. Williams S.FOUL (P1.T2) (J.Tiven),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400404,109,3,11,1,9:01 PM,4:18,Mathurin Free Throw 1 of 2 (1 PTS),,,24 - 25,1,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,110,3,12,1,9:01 PM,4:18,Mathurin Free Throw 2 of 2 (2 PTS),,,24 - 26,2,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,111,5,2,1,9:01 PM,4:02,Siakam STEAL (3 STL),,Jal. Williams Lost Ball Turnover (P1.T4),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,113,6,2,1,9:01 PM,3:59,,,Caruso S.FOUL (P1.T3) (S.Wright),,,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400404,115,3,11,1,9:02 PM,3:59,MISS Siakam Free Throw 1 of 2,,,,,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,116,4,1,1,9:02 PM,3:59,PACERS Rebound,,,,,2,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400404,117,3,12,1,9:02 PM,3:59,Siakam Free Throw 2 of 2 (6 PTS),,,24 - 27,3,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,118,2,86,1,9:03 PM,3:45,,,MISS Wiggins 8' Turnaround Fadeaway Shot,,,5,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,119,4,0,1,9:03 PM,3:41,Toppin REBOUND (Off:0 Def:1),,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,120,2,80,1,9:03 PM,3:31,MISS Haliburton 27' 3PT Step Back Jump Shot,,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,121,4,0,1,9:03 PM,3:28,,,Jal. Williams REBOUND (Off:0 Def:1),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,122,2,6,1,9:03 PM,3:21,,,MISS Jal. Williams 2' Driving Layup,,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,123,4,0,1,9:03 PM,3:18,,,Jal. Williams REBOUND (Off:1 Def:1),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,124,1,72,1,9:03 PM,3:17,,,Jal. Williams 4' Putback Layup (12 PTS),26 - 27,1,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,125,5,1,1,9:03 PM,3:04,Mathurin Bad Pass Turnover (P1.T3),,Wiggins STEAL (1 STL),,,4,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400404,127,5,2,1,9:03 PM,2:59,Siakam STEAL (4 STL),,Jal. Williams Lost Ball Turnover (P2.T5),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,129,6,2,1,9:03 PM,2:57,,,Dort S.FOUL (P1.T4) (S.Foster),,,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400404,131,3,11,1,9:04 PM,2:57,Siakam Free Throw 1 of 2 (7 PTS),,,26 - 28,2,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,132,8,0,1,9:04 PM,2:57,,,SUB: Wallace FOR Dort,,,5,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,5,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400404,134,3,12,1,9:04 PM,2:57,Siakam Free Throw 2 of 2 (8 PTS),,,26 - 29,3,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,135,2,86,1,9:05 PM,2:40,,,MISS Holmgren 12' Turnaround Fadeaway Shot,,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,136,4,0,1,9:05 PM,2:38,PACERS Rebound,,,,,2,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1
0042400404,138,2,1,1,9:05 PM,2:28,MISS Toppin 25' 3PT Jump Shot,,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,139,4,0,1,9:05 PM,2:25,,,Holmgren REBOUND (Off:0 Def:4),,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,140,2,78,1,9:05 PM,2:09,,,MISS Wallace 11' Floating Jump Shot,,,5,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,141,4,0,1,9:05 PM,2:06,Toppin REBOUND (Off:0 Def:2),,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,142,1,9,1,9:06 PM,1:56,Siakam 2' Driving Dunk (10 PTS) (Toppin 1 AST),,,26 - 31,5,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400404,144,1,102,1,9:06 PM,1:39,,,Caruso 4' Driving Floating Bank Jump Shot (5 PTS),28 - 31,3,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,145,2,63,1,9:06 PM,1:21,MISS Siakam 11' Fadeaway Jumper,,,,,4,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,146,4,0,1,9:06 PM,1:18,,,Jal. Williams REBOUND (Off:1 Def:2),,,5,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,147,2,2,1,9:06 PM,1:13,,,MISS Wiggins 25' 3PT Running Jump Shot,,,5,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400404,148,4,0,1,9:06 PM,1:11,Haliburton REBOUND (Off:0 Def:1),,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400404,149,5,2,1,9:06 PM,1:06,Haliburton Lost Ball Turnover (P1.T4),,Caruso STEAL (1 STL),,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400404,151,1,41,1,9:07 PM,1:03,,,Caruso 1' Running Layup (7 PTS) (Wallace 1 AST),30 - 31,1,5,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,5,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400404,153,9,1,1,9:07 PM,1:02,PACERS Timeout: Regular (Full 2 Short 0),,,,,2,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400404,154,8,0,1,9:08 PM,1:02,SUB: Nembhard FOR Haliburton,,,,,4,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,155,8,0,1,9:08 PM,1:02,SUB: Turner FOR Toppin,,,,,4,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400404,156,8,0,1,9:08 PM,1:02,,,SUB: Hartenstein FOR Holmgren,,,5,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,5,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
